temperature,std_month,std_day,std_hour,std_temperature_lag_1,std_temperature_lag_2,std_temperature_lag_3,std_temperature_lag_4,std_temperature_lag_5,std_temperature_lag_6
10.3,-0.1852349705678384,-0.30722746760089154,-0.2158130669916952,-0.4953701529362782,-0.8398989276362662,-1.3434123255142392,-1.5026767388433664,-1.5427293800926127,-1.4370610667910597
11.2,-0.1852349705678384,-0.30722746760089154,-0.07137716983280189,-0.2835285644220179,-0.4956248511848556,-0.8401936266996017,-1.34375056120109,-1.502994729924204,-1.5430273183851941
12.9,-0.1852349705678384,-0.30722746760089154,0.07305872732609141,-0.16436767088274679,-0.2837638810609104,-0.495886095931692,-0.8404843320005476,-1.3440561292505682,-1.5032899740373937
13.3,-0.1852349705678384,-0.30722746760089154,0.21749462448498472,0.0607140169136547,-0.16459208536619147,-0.284004538536055,-0.4961442804422819,-0.8407505604507218,-1.3443405966461917
15.2,-0.1852349705678384,-0.30722746760089154,0.361930521643878,0.11367441404221977,0.06051019539050025,-0.16482116250100948,-0.28424271025257974,-0.4963835923245111,-0.8410009015740525
15.1,-0.1852349705678384,-0.30722746760089154,0.5063664188027713,0.36523630040290345,0.11347543792148657,0.06030299223185475,-0.16504807702087254,-0.2844654580929966,-0.4966105838931151
15.0,-0.1852349705678384,-0.30722746760089154,0.6508023159616646,0.35199620112076224,0.3650603399436711,0.113273381580764,0.06009734130568597,-0.16526150758777,-0.2846780807048456
15.9,-0.1852349705678384,-0.30722746760089154,0.795238213120558,0.33875610183862104,0.35181902931092457,0.3648827309880825,0.11307273385311152,0.05990151003321408,-0.1654660476614444
15.6,-0.1852349705678384,-0.30722746760089154,0.9396741102794512,0.4579169953778924,0.33857771867817804,0.3516401336508553,0.36470584845338244,0.1128810435910927,0.059712236976091786
15.1,-0.1852349705678384,-0.30722746760089154,1.0841100074383445,0.41819669753146854,0.4577495143728972,0.338397536313628,0.35146200031652614,0.36453382799101575,0.11269536277315914
13.9,-0.1852349705678384,-0.30722746760089154,1.2285459045972378,0.35199620112076224,0.4180255824746574,0.45758091234867376,0.3382181521796698,0.35128894460154614,0.36436521030922864
12.3,-0.1852349705678384,-0.30722746760089154,1.3729818017561313,0.19311500973506726,0.35181902931092457,0.41785312033699173,0.4574127854113772,0.3380440612120766,0.3511194288599619
10.5,-0.1852349705678384,-0.30722746760089154,1.5174176989150245,-0.018726578779192784,0.1929233017179659,0.3516401336508553,0.417681241000808,0.4572480117173034,0.3378736474106951
9.0,-0.1852349705678384,-0.30722746760089154,1.6618535960739178,-0.2570483658577355,-0.01893766840597908,0.19272896560412775,0.35146200031652614,0.4175133615488944,0.4570856804540966
7.8,-0.1852349705678384,-0.19357385283832013,-1.6601720385806282,-0.45564985508985434,-0.2572812597954173,-0.019152591791509,0.1925358226742497,0.35128894460154614,0.417348336106296
6.5,-0.1852349705678384,-0.19357385283832013,-1.515736141421735,-0.6145310464755495,-0.4559009192866158,-0.25751934386160047,-0.01936574751545223,0.19235034392791053,0.3511194288599619
5.0,-0.1852349705678384,-0.19357385283832013,-1.3713002442628417,-0.7866523371433857,-0.6147966468795746,-0.45615830392001,-0.2577550139788671,-0.01956779030360373,0.19217005146876004
4.1,-0.1852349705678384,-0.19357385283832013,-1.2268643471039484,-0.9852538263755045,-0.78693368510528,-0.6150694719667377,-0.4564127360317127,-0.2579756913140574,-0.019762451719509126
3.5,-0.1852349705678384,-0.19357385283832013,-1.0824284499450552,-1.1044147199147758,-0.9855533445964784,-0.7872232373506924,-0.6153389136739892,-0.4566489421561021,-0.2581865178063121
4.1,-0.1852349705678384,-0.19357385283832013,-0.9379925527861618,-1.1838553156076235,-1.1047251402911975,-0.985862197409102,-0.7875089394531221,-0.6155875428297378,-0.4568732395453145
3.1,-0.1852349705678384,-0.19357385283832013,-0.7935566556272684,-1.1044147199147758,-1.1841730040876768,-1.1050455734441478,-0.9861666615059677,-0.7877710268928432,-0.6158226169365164
4.7,-0.1852349705678384,-0.19357385283832013,-0.6491207584683751,-1.2368157127361885,-1.1047251402911975,-1.1845011574675115,-1.1053612947376752,-0.9864442777348879,-0.7880177757769852
7.5,-0.1852349705678384,-0.19357385283832013,-0.5046848613094819,-1.0249741242219284,-1.2371382466186631,-1.1050455734441478,-1.1848243835588133,-1.1056482282401148,-0.9867044975159875
8.8,-0.1852349705678384,-0.19357385283832013,-0.3602489641505885,-0.6542513443219732,-1.025277276494718,-1.2374715468164208,-1.1053612947376752,-1.1851175285769324,-1.105916530559389
10.6,-0.1852349705678384,-0.19357385283832013,-0.2158130669916952,-0.48213005365413675,-0.6545205787778142,-1.0255899894207838,-1.237799776106239,-1.1056482282401148,-1.18539121925499
12.3,-0.1852349705678384,-0.19357385283832013,-0.07137716983280189,-0.24380826657559426,-0.48238354055210886,-0.6547972639784195,-1.0258982059165367,-1.238097062134811,-1.105916530559389
12.0,-0.1852349705678384,-0.19357385283832013,0.07305872732609141,-0.018726578779192784,-0.24403994916267083,-0.4826434985944645,-0.6550704580845583,-1.0261789279032967,-1.2383743450520572
13.0,-0.1852349705678384,-0.19357385283832013,0.21749462448498472,-0.058446876625616644,-0.01893766840597908,-0.24427674652437323,-0.48290043230542534,-0.6553221929981468,-1.026441841863788
14.7,-0.1852349705678384,-0.19357385283832013,0.361930521643878,0.07395411619579591,-0.05866160030421887,-0.019152591791509,-0.24451116584201074,-0.4831387089350413,-0.6555599612843169
14.3,-0.1852349705678384,-0.19357385283832013,0.5063664188027713,0.29903580399219715,0.07375150602324677,-0.058880383803190994,-0.01936574751545223,-0.24473080792458782,-0.48336480244384805
14.9,-0.1852349705678384,-0.19357385283832013,0.6508023159616646,0.24607540686363233,0.2988537867799383,0.073545589569082,-0.05909729192602145,-0.01956779030360373,-0.2449407363570453
15.9,-0.1852349705678384,-0.19357385283832013,0.795238213120558,0.32551600255647983,0.2458885442489522,0.298669744301946,0.0733411894425423,-0.05930244047201276,-0.019762451719509126
15.4,-0.1852349705678384,-0.19357385283832013,0.9396741102794512,0.4579169953778924,0.32533640804543157,0.245699354953037,0.2984866077691006,0.07314639342268368,-0.0594997960673097
15.5,-0.1852349705678384,-0.19357385283832013,1.0841100074383445,0.3917164989671861,0.4577495143728972,0.32515493897640074,0.24551121522167527,0.29830941104366754,0.07295801842535857
14.7,-0.1852349705678384,-0.19357385283832013,1.2285459045972378,0.4049565982493273,0.3915429612091644,0.45758091234867376,0.32497430404281347,0.24532987748578916,0.2981363030628945
12.9,-0.1852349705678384,-0.19357385283832013,1.3729818017561313,0.29903580399219715,0.4047842718419109,0.39136792566253725,0.4574127854113772,0.324799177822607,0.2451531772658274
9.0,-0.1852349705678384,-0.19357385283832013,1.5174176989150245,0.0607140169136547,0.2988537867799383,0.4046105229997645,0.39119354472709533,0.4572480117173034,0.3246278659614283
8.9,-0.1852349705678384,-0.19357385283832013,1.6618535960739178,-0.45564985508985434,0.06051019539050025,0.298669744301946,0.4044373928639517,0.3910235947699552,0.4570856804540966
9.6,-0.1852349705678384,-0.07992023807574868,-1.6601720385806282,-0.46888995437199554,-0.4559009192866158,0.06030299223185475,0.2984866077691006,0.4042684781594248,0.39085677320776246
7.1,-0.1852349705678384,-0.07992023807574868,-1.515736141421735,-0.37620925939700683,-0.46914222991936233,-0.45615830392001,0.06009734130568597,0.29830941104366754,0.4041025546570292
8.0,-0.1852349705678384,-0.07992023807574868,-1.3713002442628417,-0.7072117414505382,-0.37645305549013647,-0.46940090125723727,-0.4564127360317127,0.05990151003321408,0.2981363030628945
6.7,-0.1852349705678384,-0.07992023807574868,-1.2268643471039484,-0.5880508479112668,-0.7074858213088006,-0.3767027198966462,-0.46965658416856904,-0.4566489421561021,0.059712236976091786
5.8,-0.1852349705678384,-0.07992023807574868,-1.0824284499450552,-0.7601721385791032,-0.5883140256140814,-0.7077676533273287,-0.3769496472105745,-0.4698938255455717,-0.4568732395453145
4.8,-0.1852349705678384,-0.07992023807574868,-0.9379925527861618,-0.8793330321183745,-0.7604510638397868,-0.588584277292283,-0.7080458506319839,-0.37717964181928426,-0.47011902099458125
3.4,-0.1852349705678384,-0.07992023807574868,-0.7935566556272684,-1.011734024939787,-0.8796228595345059,-0.7607380426762379,-0.5888512174002765,-0.7083017265560254,-0.3773985508497136
4.8,-0.1852349705678384,-0.07992023807574868,-0.6491207584683751,-1.1970954148897646,-1.0120359658619715,-0.8799214187112836,-0.7610212431794093,-0.5890977760507985,-0.7085430870813842
8.2,-0.1852349705678384,-0.07992023807574868,-0.5046848613094819,-1.011734024939787,-1.1974143147204233,-1.0123473920835566,-0.8802158764111168,-0.7612812601139038,-0.5893310540379827
10.0,-0.1852349705678384,-0.07992023807574868,-0.3602489641505885,-0.5615706493469844,-1.0120359658619715,-1.1977437548047387,-1.0126543577796805,-0.8804852106191307,-0.7615262128784515
11.9,-0.1852349705678384,-0.07992023807574868,-0.2158130669916952,-0.32324886226844174,-0.5618314043485884,-1.0123473920835566,-1.1980682316956697,-1.012934044513827,-0.8807382459218529
13.1,-0.1852349705678384,-0.07992023807574868,-0.07137716983280189,-0.07168697590775785,-0.32348781295915013,-0.5620990826178285,-1.0126543577796805,-1.198362411966402,-1.0131960604145211
13.5,-0.1852349705678384,-0.07992023807574868,0.07305872732609141,0.08719421547793713,-0.07190291093696538,-0.323732330547737,-0.5623635211265637,-1.012934044513827,-1.1986370007042566
14.8,-0.1852349705678384,-0.07992023807574868,0.21749462448498472,0.1401546126065022,0.08699281665599329,-0.07212298114041825,-0.32397425466314894,-0.5626080092718593,-1.0131960604145211
15.3,-0.1852349705678384,-0.07992023807574868,0.361930521643878,0.31227590327433863,0.1399580591869796,0.08678818690630925,-0.07234114006287777,-0.32420010826140566,-0.5628394911394492
15.4,-0.1852349705678384,-0.07992023807574868,0.5063664188027713,0.3784763996850449,0.31209509741268504,0.1397585762552185,0.08658503757939863,-0.07254732386148235,-0.3244154250526462
15.2,-0.1852349705678384,-0.07992023807574868,0.6508023159616646,0.3917164989671861,0.37830165057641785,0.3119123416391735,0.13956043012682418,0.08639127681215328,-0.07274557751657648
15.7,-0.1852349705678384,-0.07992023807574868,0.795238213120558,0.36523630040290345,0.3915429612091644,0.37812532832531,0.31173045590595716,0.1393708103700319,0.08620379987462534
15.8,-0.1852349705678384,-0.07992023807574868,0.9396741102794512,0.43143679681360975,0.3650603399436711,0.39136792566253725,0.377949696590239,0.31155429443313737,0.1391869256716927
15.1,-0.1852349705678384,-0.07992023807574868,1.0841100074383445,0.4446768960957512,0.4312668931074039,0.3648827309880825,0.39119354472709533,0.3777787113804856,0.31138208451216154
14.6,-0.1852349705678384,-0.07992023807574868,1.2285459045972378,0.35199620112076224,0.44450820374015065,0.431095717674219,0.36470584845338244,0.3910235947699552,0.37761099175849566
13.2,-0.1852349705678384,-0.07992023807574868,1.3729818017561313,0.28579570471005594,0.35181902931092457,0.4443383150114465,0.4309250891376643,0.36453382799101575,0.39085677320776246
12.9,-0.1852349705678384,-0.07992023807574868,1.5174176989150245,0.10043431476007833,0.28561247614719176,0.3516401336508553,0.4441689372745209,0.43075824493836395,0.36436521030922864
12.3,-0.1852349705678384,-0.07992023807574868,1.6618535960739178,0.0607140169136547,0.1002341272887398,0.28542714696471877,0.35146200031652614,0.4440031283278338,0.43059411755556276
11.1,-0.1852349705678384,0.03373337668682276,-1.6601720385806282,-0.018726578779192784,0.06051019539050025,0.10003078424353651,0.28524275963224427,0.35128894460154614,0.4438398990048298
9.6,-0.1852349705678384,0.03373337668682276,-1.515736141421735,-0.177607770164888,-0.01893766840597908,0.06030299223185475,0.09982888571625495,0.28506452765419793,0.3511194288599619
10.0,-0.1852349705678384,0.03373337668682276,-1.3713002442628417,-0.37620925939700683,-0.177833395998938,-0.019152591791509,0.06009734130568597,0.09963616020162287,0.2848905216136277
9.9,-0.1852349705678384,0.03373337668682276,-1.2268643471039484,-0.32324886226844174,-0.37645305549013647,-0.17806375983823675,-0.01936574751545223,0.05990151003321408,0.09944958132389212
9.3,-0.1852349705678384,0.03373337668682276,-1.0824284499450552,-0.336488961550583,-0.32348781295915013,-0.3767027198966462,-0.17829192515772888,-0.01956779030360373,0.059712236976091786
8.9,-0.1852349705678384,0.03373337668682276,-0.9379925527861618,-0.41592955724343045,-0.33672912359189666,-0.323732330547737,-0.3769496472105745,-0.1785063909772396,-0.019762451719509126
8.6,-0.1852349705678384,0.03373337668682276,-0.7935566556272684,-0.46888995437199554,-0.416176987388376,-0.33697492788496425,-0.32397425466314894,-0.37717964181928426,-0.17871182911071118
8.9,-0.1852349705678384,0.03373337668682276,-0.6491207584683751,-0.5086102522184194,-0.46914222991936233,-0.41643051190832797,-0.33721810280000525,-0.32420010826140566,-0.3773985508497136
8.9,-0.1852349705678384,0.03373337668682276,-0.5046848613094819,-0.46888995437199554,-0.5088661618176021,-0.46940090125723727,-0.4166811916211435,-0.3374449916508752,-0.3244154250526462
9.7,-0.1852349705678384,0.03373337668682276,-0.3602489641505885,-0.46888995437199554,-0.46914222991936233,-0.5091286932689192,-0.46965658416856904,-0.41691429198769303,-0.337661206501913
10.8,-0.1852349705678384,0.03373337668682276,-0.2158130669916952,-0.36296916011486563,-0.46914222991936233,-0.46940090125723727,-0.5093881285791383,-0.4698938255455717,-0.41713589519751393
11.2,-0.1852349705678384,0.03373337668682276,-0.07137716983280189,-0.21732806801131163,-0.36321174485738994,-0.46940090125723727,-0.46965658416856904,-0.5096284757139807,-0.47011902099458125
11.8,-0.1852349705678384,0.03373337668682276,0.07305872732609141,-0.16436767088274679,-0.21755732789717755,-0.363460122559419,-0.46965658416856904,-0.4698938255455717,-0.5098563653423819
12.0,-0.1852349705678384,0.03373337668682276,0.21749462448498472,-0.08492707518989906,-0.16459208536619147,-0.2177915518499185,-0.36370579907371814,-0.4698938255455717,-0.47011902099458125
11.3,-0.1852349705678384,0.03373337668682276,0.361930521643878,-0.058446876625616644,-0.08514422156971191,-0.16482116250100948,-0.21802346956829785,-0.36393475842981465,-0.47011902099458125
12.0,-0.1852349705678384,0.03373337668682276,0.5063664188027713,-0.15112757160060533,-0.05866160030421887,-0.0853655784776455,-0.16504807702087254,-0.21824104114564838,-0.3641527694004468
12.3,-0.1852349705678384,0.03373337668682276,0.6508023159616646,-0.058446876625616644,-0.15135077473344472,-0.058880383803190994,-0.0855849881997341,-0.16526150758777,-0.21844917345851153
11.4,-0.1852349705678384,0.03373337668682276,0.795238213120558,-0.018726578779192784,-0.05866160030421887,-0.15157856516378201,-0.05909729192602145,-0.08579220725095195,-0.1654660476614444
10.2,-0.1852349705678384,0.03373337668682276,0.9396741102794512,-0.13788747231846413,-0.01893766840597908,-0.058880383803190994,-0.15180422888401598,-0.05930244047201276,-0.08599135896584326
10.0,-0.1852349705678384,0.03373337668682276,1.0841100074383445,-0.29676866370415933,-0.13810946410069821,-0.019152591791509,-0.05909729192602145,-0.15201662419830017,-0.0594997960673097
9.4,-0.1852349705678384,0.03373337668682276,1.2285459045972378,-0.32324886226844174,-0.29700519169365713,-0.13833596782655475,-0.01936574751545223,-0.05930244047201276,-0.15222026621217738
9.1,-0.1852349705678384,0.03373337668682276,1.3729818017561313,-0.40268945796128924,-0.32348781295915013,-0.2972471358732825,-0.13856038074715965,-0.01956779030360373,-0.0594997960673097
9.1,-0.1852349705678384,0.03373337668682276,1.5174176989150245,-0.44240975580771313,-0.40293567675562947,-0.323732330547737,-0.2974865583894363,-0.13877174080883056,-0.019762451719509126
9.0,-0.1852349705678384,0.03373337668682276,1.6618535960739178,-0.44240975580771313,-0.4426596086538693,-0.40318791457110076,-0.32397425466314894,-0.29771034148246645,-0.1389744847629106
9.0,-0.1852349705678384,0.14738699144939418,-1.6601720385806282,-0.45564985508985434,-0.4426596086538693,-0.44291570658278273,-0.40343734348428717,-0.32420010826140566,-0.29792386215411265
8.9,-0.1852349705678384,0.14738699144939418,-1.515736141421735,-0.45564985508985434,-0.4559009192866158,-0.44291570658278273,-0.44316888789485637,-0.4036694085982235,-0.3244154250526462
8.9,-0.1852349705678384,0.14738699144939418,-1.3713002442628417,-0.46888995437199554,-0.4559009192866158,-0.45615830392001,-0.44316888789485637,-0.44340405876663247,-0.4038901137482471
9.0,-0.1852349705678384,0.14738699144939418,-1.2268643471039484,-0.46888995437199554,-0.46914222991936233,-0.45615830392001,-0.4564127360317127,-0.44340405876663247,-0.4436274580960477
8.9,-0.1852349705678384,0.14738699144939418,-1.0824284499450552,-0.45564985508985434,-0.46914222991936233,-0.46940090125723727,-0.4564127360317127,-0.4566489421561021,-0.4436274580960477
8.9,-0.1852349705678384,0.14738699144939418,-0.9379925527861618,-0.46888995437199554,-0.4559009192866158,-0.46940090125723727,-0.46965658416856904,-0.4566489421561021,-0.4568732395453145
8.8,-0.1852349705678384,0.14738699144939418,-0.7935566556272684,-0.46888995437199554,-0.46914222991936233,-0.45615830392001,-0.46965658416856904,-0.4698938255455717,-0.4568732395453145
8.7,-0.1852349705678384,0.14738699144939418,-0.6491207584683751,-0.48213005365413675,-0.46914222991936233,-0.46940090125723727,-0.4564127360317127,-0.4698938255455717,-0.47011902099458125
10.1,-0.1852349705678384,0.14738699144939418,-0.5046848613094819,-0.4953701529362782,-0.48238354055210886,-0.46940090125723727,-0.46965658416856904,-0.4566489421561021,-0.47011902099458125
10.6,-0.1852349705678384,0.14738699144939418,-0.3602489641505885,-0.31000876298630053,-0.4956248511848556,-0.4826434985944645,-0.46965658416856904,-0.4698938255455717,-0.4568732395453145
10.7,-0.1852349705678384,0.14738699144939418,-0.2158130669916952,-0.24380826657559426,-0.31024650232640366,-0.495886095931692,-0.48290043230542534,-0.4698938255455717,-0.47011902099458125
11.2,-0.1852349705678384,0.14738699144939418,-0.07137716983280189,-0.23056816729345306,-0.24403994916267083,-0.31048973321050977,-0.4961442804422819,-0.4831387089350413,-0.47011902099458125
11.2,-0.1852349705678384,0.14738699144939418,0.07305872732609141,-0.16436767088274679,-0.2307986385299243,-0.24427674652437323,-0.31073040652629264,-0.4963835923245111,-0.48336480244384805
11.8,-0.1852349705678384,0.14738699144939418,0.21749462448498472,-0.16436767088274679,-0.16459208536619147,-0.231034149187146,-0.24451116584201074,-0.31095522487193605,-0.4966105838931151
13.2,-0.1852349705678384,0.14738699144939418,0.361930521643878,-0.08492707518989906,-0.16459208536619147,-0.16482116250100948,-0.2312673177051544,-0.24473080792458782,-0.31116964360337945
13.4,-0.1852349705678384,0.14738699144939418,0.5063664188027713,0.10043431476007833,-0.08514422156971191,-0.16482116250100948,-0.16504807702087254,-0.2314859245351182,-0.2449407363570453
14.6,-0.1852349705678384,0.14738699144939418,0.6508023159616646,0.126914513324361,0.1002341272887398,-0.0853655784776455,-0.16504807702087254,-0.16526150758777,-0.23169495490777853
14.5,-0.1852349705678384,0.14738699144939418,0.795238213120558,0.28579570471005594,0.12671674855423307,0.10003078424353651,-0.0855849881997341,-0.16526150758777,-0.1654660476614444
15.0,-0.1852349705678384,0.14738699144939418,0.9396741102794512,0.27255560542791474,0.28561247614719176,0.12651597891799124,0.09982888571625495,-0.08579220725095195,-0.1654660476614444
15.1,-0.1852349705678384,0.14738699144939418,1.0841100074383445,0.33875610183862104,0.27237116551444523,0.28542714696471877,0.12631658198996784,0.09963616020162287,-0.08599135896584326
14.7,-0.1852349705678384,0.14738699144939418,1.2285459045972378,0.35199620112076224,0.33857771867817804,0.2721845496274915,0.28524275963224427,0.1261259269805623,0.09944958132389212
14.4,-0.1852349705678384,0.14738699144939418,1.3729818017561313,0.29903580399219715,0.35181902931092457,0.338397536313628,0.2719989114953879,0.28506452765419793,0.12594114422242592
14.1,-0.1852349705678384,0.14738699144939418,1.5174176989150245,0.25931550614577353,0.2988537867799383,0.3516401336508553,0.3382181521796698,0.2718196442647283,0.2848905216136277
13.7,-0.1852349705678384,0.14738699144939418,1.6618535960739178,0.21959520829934967,0.2591298548816987,0.298669744301946,0.35146200031652614,0.3380440612120766,0.27164474016436096
13.2,-0.1852349705678384,0.2610406062119656,-1.6601720385806282,0.1666348111707846,0.21940592298345893,0.25894195229026423,0.2984866077691006,0.35128894460154614,0.3378736474106951
12.0,-0.1852349705678384,0.2610406062119656,-1.515736141421735,0.10043431476007833,0.16644068045247262,0.21921416027858226,0.2587550633585316,0.29830941104366754,0.3511194288599619
9.3,-0.1852349705678384,0.2610406062119656,-1.3713002442628417,-0.058446876625616644,0.1002341272887398,0.16624377092967302,0.21902351894796238,0.25857476087525877,0.2981363030628945
8.9,-0.1852349705678384,0.2610406062119656,-1.2268643471039484,-0.41592955724343045,-0.05866160030421887,0.10003078424353651,0.16604812640053682,0.21884011070684972,0.25839895871509416
7.8,-0.1852349705678384,0.2610406062119656,-1.0824284499450552,-0.46888995437199554,-0.416176987388376,-0.058880383803190994,0.09982888571625495,0.1658605771489711,0.21866161436729362
6.8,-0.1852349705678384,0.2610406062119656,-0.9379925527861618,-0.6145310464755495,-0.46914222991936233,-0.41643051190832797,-0.05909729192602145,0.09963616020162287,0.16567848857022624
5.7,-0.1852349705678384,0.2610406062119656,-0.7935566556272684,-0.746932039296962,-0.6147966468795746,-0.46940090125723727,-0.4166811916211435,-0.05930244047201276,0.09944958132389212
7.8,-0.1852349705678384,0.2610406062119656,-0.6491207584683751,-0.8925731314005158,-0.7472097532070402,-0.6150694719667377,-0.46965658416856904,-0.41691429198769303,-0.0594997960673097
12.7,-0.1852349705678384,0.2610406062119656,-0.5046848613094819,-0.6145310464755495,-0.8928641701672524,-0.7474954453390106,-0.6153389136739892,-0.4698938255455717,-0.41713589519751393
14.6,-0.1852349705678384,0.2610406062119656,-0.3602489641505885,0.03423381834937205,-0.6147966468795746,-0.8931640160485108,-0.7477773950425529,-0.6155875428297378,-0.47011902099458125
16.8,-0.1852349705678384,0.2610406062119656,-0.2158130669916952,0.28579570471005594,0.03402757412500699,-0.6150694719667377,-0.8934597245479731,-0.7480363767244342,-0.6158226169365164
19.0,-0.1852349705678384,0.2610406062119656,-0.07137716983280189,0.5770778889171637,0.28561247614719176,0.03381779755740001,-0.6153389136739892,-0.8937300940086003,-0.7482804314291847
19.8,-0.1852349705678384,0.2610406062119656,0.07305872732609141,0.8683600731242712,0.5769213100676163,0.28542714696471877,0.03360964503197308,-0.6155875428297378,-0.8939840273711197
20.6,-0.1852349705678384,0.2610406062119656,0.21749462448498472,0.9742808673814014,0.8682301439880407,0.5767642883837195,0.28524275963224427,0.03341174325427466,-0.6158226169365164
21.1,-0.1852349705678384,0.2610406062119656,0.361930521643878,1.0802016616385315,0.9741606290500132,0.86810142980272,0.5766074186430846,0.28506452765419793,0.03322067407755799
23.1,-0.1852349705678384,0.2610406062119656,0.5063664188027713,1.1464021580492378,1.0800911141119858,0.9740422085005385,0.8679720776539248,0.5764519622225303,0.2848905216136277
22.2,-0.1852349705678384,0.2610406062119656,0.6508023159616646,1.411204143692063,1.1462976672757186,1.079982987198357,0.9739228627487759,0.8678393967908623,0.576297713497498
23.2,-0.1852349705678384,0.2610406062119656,0.795238213120558,1.2920432501527914,1.41112387993065,1.1461959738844936,1.079873647843627,0.9737984639066196,0.8677049053813681
22.2,-0.1852349705678384,0.2610406062119656,0.9396741102794512,1.424444242974204,1.2919520842359307,1.4110479206290394,1.146092888527909,1.0797575310223768,0.9736711569755029
22.7,-0.1852349705678384,0.2610406062119656,1.0841100074383445,1.2920432501527914,1.4243651905633963,1.2918645445939936,1.4109698512650364,1.145981947969725,1.0796374085696376
21.6,-0.1852349705678384,0.2610406062119656,1.2285459045972378,1.3582437465634976,1.2919520842359307,1.4242905179662666,1.2917752180333286,1.410879615759118,1.1458663158159716
20.5,-0.1852349705678384,0.2610406062119656,1.3729818017561313,1.2126026544599442,1.3581586373996635,1.2918645445939936,1.4242136994018924,1.2916756652538908,1.4107819448013081
18.1,-0.1852349705678384,0.2610406062119656,1.5174176989150245,1.0669615623563902,1.2125042204394514,1.35807753128013,1.2917752180333286,1.4241244991485873,1.2915699117579065
16.3,-0.1852349705678384,0.2610406062119656,1.6618535960739178,0.7491991795850002,1.066849803479239,1.21240896057063,1.3579944587176105,1.2916756652538908,1.4240277262505747
14.3,-0.1852349705678384,0.3746942209745371,-1.6601720385806282,0.5108773925064575,0.7490583482933217,1.0667403898611294,1.2123121292121908,1.357900082201239,1.2915699117579065
11.8,-0.1852349705678384,0.3746942209745371,-1.515736141421735,0.24607540686363233,0.5107147569038835,0.7489180537676745,1.0666297997067704,1.2122063649170733,1.3577988190042407
10.8,-0.1852349705678384,0.3746942209745371,-1.3713002442628417,-0.08492707518989906,0.2458885442489522,0.510551301697583,0.7487774444222176,1.066512647632907,1.2120952230623059
10.0,-0.1852349705678384,0.3746942209745371,-1.2268643471039484,-0.21732806801131163,-0.08514422156971191,0.245699354953037,0.5103881779588028,0.7486354462856357,1.0663916271203706
9.3,-0.1852349705678384,0.3746942209745371,-1.0824284499450552,-0.32324886226844174,-0.21755732789717755,-0.0853655784776455,0.24551121522167527,0.510227545275182,0.7484928723379669
8.8,-0.1852349705678384,0.3746942209745371,-0.9379925527861618,-0.41592955724343045,-0.32348781295915013,-0.2177915518499185,-0.0855849881997341,0.24532987748578916,0.5100688062511639
8.9,-0.1852349705678384,0.3746942209745371,-0.7935566556272684,-0.48213005365413675,-0.416176987388376,-0.323732330547737,-0.21802346956829785,-0.08579220725095195,0.2451531772658274
9.8,-0.1852349705678384,0.3746942209745371,-0.6491207584683751,-0.46888995437199554,-0.48238354055210886,-0.41643051190832797,-0.32397425466314894,-0.21824104114564838,-0.08599135896584326
13.2,-0.1852349705678384,0.3746942209745371,-0.5046848613094819,-0.3497290608327242,-0.46914222991936233,-0.4826434985944645,-0.4166811916211435,-0.32420010826140566,-0.21844917345851153
17.2,-0.1852349705678384,0.3746942209745371,-0.3602489641505885,0.10043431476007833,-0.3499704342246432,-0.46940090125723727,-0.48290043230542534,-0.41691429198769303,-0.3244154250526462
19.2,-0.1852349705678384,0.3746942209745371,-0.2158130669916952,0.6300382860457285,0.1002341272887398,-0.3502175252221915,-0.46965658416856904,-0.4831387089350413,-0.41713589519751393
20.3,-0.1852349705678384,0.3746942209745371,-0.07137716983280189,0.8948402716885537,0.6298865525986024,0.10003078424353651,-0.3504619509368616,-0.4698938255455717,-0.48336480244384805
22.3,-0.1852349705678384,0.3746942209745371,0.07305872732609141,1.0404813637921078,0.8947127652535337,0.6297346777326285,0.09982888571625495,-0.3506898750403448,-0.47011902099458125
22.4,-0.1852349705678384,0.3746942209745371,0.21749462448498472,1.3052833494349327,1.0403671822137461,0.8945866244771745,0.62958281119051,0.09963616020162287,-0.3509069879511798
23.0,-0.1852349705678384,0.3746942209745371,0.361930521643878,1.3185234487170738,1.3051933948686774,1.040255195186675,0.8944597739276374,0.6294314957804087,0.09944958132389212
24.2,-0.1852349705678384,0.3746942209745371,0.5063664188027713,1.3979640444099215,1.3184347055014236,1.305107141931221,1.0401421034330578,0.8943291635698015,0.6292808392945651
24.1,-0.1852349705678384,0.3746942209745371,0.6508023159616646,1.5568452357956164,1.397882569297903,1.318349739268448,1.3050190661701853,1.0400228808539678,0.8941964682799017
23.3,-0.1852349705678384,0.3746942209745371,0.795238213120558,1.5436051365134755,1.556778296890862,1.397805323291812,1.3182629143070412,1.3049205486433606,1.039900064221837
18.5,-0.1852349705678384,0.3746942209745371,0.9396741102794512,1.4376843422563454,1.5435369862581156,1.5567164913385394,1.3977260031281797,1.31816543203283,1.3048156932071735
17.4,-0.1852349705678384,0.3746942209745371,1.0841100074383445,0.802159576713565,1.437606501196143,1.5434738940013124,1.556652180770456,1.397634732369648,1.31806147465644
16.9,-0.1852349705678384,0.3746942209745371,1.2285459045972378,0.6565184846100109,0.8020235908243079,1.437533115303494,1.5434083326336,1.5565733330432838,1.3975361633520411
